0.00166666666666667,-33.268928527832
3.96833333333333,-352.737903594971
3.975,-351.865291595459
3.98166666666667,-350.991725921631
3.98833333333333,-350.117206573486
3.995,-349.240303039551
4.00166666666667,-348.362922668457
4.00833333333333,-347.486019134521
4.015,-346.611499786377
4.02166666666667,-345.737934112549
4.02833333333333,-344.868659973145
4.035,-344.006061553955
4.04166666666667,-343.151092529297
4.04833333333333,-342.300891876221
4.055,-341.454982757568
4.06166666666667,-340.614795684814
4.06833333333333,-339.779376983643
4.075,-338.950634002686
4.08166666666667,-338.126659393311
4.08833333333333,-337.309837341309
4.095,-336.501121520996
4.10166666666667,-335.700035095215
4.10833333333333,-334.906101226807
4.115,-334.116458892822
4.12166666666667,-333.332061767578
4.12833333333333,-332.552433013916
4.135,-331.779003143311
4.14166666666667,-331.010341644287
4.14833333333333,-330.246448516846
4.155,-329.487323760986
4.16166666666667,-328.732490539551
4.16833333333333,-327.980995178223
4.175,-327.231884002686
4.18166666666667,-326.483249664307
4.18833333333333,-325.733184814453
4.195,-324.980735778809
4.20166666666667,-324.223518371582
4.20833333333333,-323.457717895508
4.215,-322.678565979004
4.22166666666667,-321.885108947754
4.22833333333333,-321.074485778809
4.235,-320.244312286377
4.24166666666667,-319.391250610352
4.24833333333333,-318.513870239258
4.255,-317.609786987305
4.26166666666667,-316.67423248291
4.26833333333333,-315.70291519165
4.275,-314.689636230469
4.28166666666667,-313.629627227783
4.28833333333333,-312.518119812012
4.295,-311.351776123047
4.30166666666667,-310.127735137939
4.30833333333333,-308.840274810791
4.315,-307.482719421387
4.32166666666667,-306.049823760986
4.32833333333333,-304.534435272217
4.335,-302.927494049072
4.34166666666667,-301.219463348389
4.34833333333333,-299.404144287109
4.355,-297.478675842285
4.36166666666667,-295.435905456543
4.36833333333333,-293.270587921143
4.375,-290.975093841553
4.38166666666667,-288.543701171875
4.38833333333333,-285.967350006104
4.395,-283.236980438232
4.40166666666667,-280.344486236572
4.40833333333333,-277.280330657959
4.415,-274.036884307861
4.42166666666667,-270.607948303223
4.42833333333333,-266.990661621094
4.435,-263.179302215576
4.44166666666667,-259.16862487793
4.44833333333333,-254.949569702148
4.455,-250.509262084961
4.46166666666667,-245.830535888672
4.46833333333333,-240.894794464111
4.475,-235.686779022217
4.48166666666667,-230.193614959717
4.48833333333333,-224.408149719238
4.495,-218.336582183838
4.50166666666667,-211.997985839844
4.50833333333333,-205.412864685059
4.515,-198.59504699707
4.52166666666667,-191.554546356201
4.52833333333333,-184.299945831299
4.535,-176.834106445313
4.54166666666667,-169.152736663818
4.54833333333333,-161.251068115234
4.555,-153.131008148193
4.56166666666667,-144.79923248291
4.56833333333333,-136.261463165283
4.575,-127.524375915527
4.58166666666667,-118.592262268066
4.58833333333333,-109.466552734375
4.595,-100.151538848877
4.60166666666667,-90.6591415405273
4.60833333333333,-81.0060501098633
4.615,-71.2070465087891
4.62166666666667,-61.281681060791
4.62833333333333,-51.2537956237793
4.635,-41.1486625671387
4.64166666666667,-30.9891700744629
4.64833333333333,-20.7905769348145
4.655,-10.5681419372559
4.66166666666667,-0.337123870849609
4.66833333333333,9.88101959228516
4.675,20.0715065002441
4.68166666666667,30.2209854125977
4.68833333333333,40.313720703125
4.695,50.3268241882324
4.70166666666667,60.2340698242188
4.70833333333333,70.0139999389648
4.715,79.6442031860352
4.72166666666667,89.1056060791016
4.72833333333333,98.3762741088867
4.735,107.43522644043
4.74166666666667,116.262912750244
4.74833333333333,124.848365783691
4.755,133.181095123291
4.76166666666667,141.243457794189
4.76833333333333,149.011611938477
4.775,156.465530395508
4.78166666666667,163.589954376221
4.78833333333333,170.370578765869
4.795,176.7897605896
4.80166666666667,182.83224105835
4.80833333333333,188.491821289063
4.815,193.76277923584
4.82166666666667,198.638916015625
4.82833333333333,203.108310699463
4.835,207.157135009766
4.84166666666667,210.77823638916
4.84833333333333,213.967800140381
4.855,216.723918914795
4.86166666666667,219.042301177979
4.86833333333333,220.920562744141
4.875,222.360134124756
4.88166666666667,223.365306854248
4.88833333333333,223.938465118408
4.895,224.080085754395
4.90166666666667,223.792552947998
4.90833333333333,223.082542419434
4.915,221.962451934814
4.92166666666667,220.439910888672
4.92833333333333,218.522548675537
4.935,216.219425201416
4.94166666666667,213.537693023682
4.94833333333333,210.48641204834
4.955,207.077503204346
4.96166666666667,203.328609466553
4.96833333333333,199.252605438232
4.975,194.862365722656
4.98166666666667,190.182209014893
4.98833333333333,185.234069824219
4.995,180.02986907959
5.00166666666667,174.572944641113
5.00833333333333,168.877601623535
5.015,162.962913513184
5.02166666666667,156.845569610596
5.02833333333333,150.543689727783
5.035,144.08016204834
5.04166666666667,137.481689453125
5.04833333333333,130.7692527771
5.055,123.96240234375
5.06166666666667,117.072582244873
5.06833333333333,110.109806060791
5.075,103.083610534668
5.08166666666667,96.0073471069336
5.08833333333333,88.9019966125488
5.095,81.7818641662598
5.10166666666667,74.6655464172363
5.10833333333333,67.5721168518066
5.115,60.5196952819824
5.12166666666667,53.5211563110352
5.12833333333333,46.5826988220215
5.135,39.7157669067383
5.14166666666667,32.9270362854004
5.14833333333333,26.2203216552734
5.155,19.6061134338379
5.16166666666667,13.0949020385742
5.16833333333333,6.69527053833008
5.175,0.412464141845703
5.18166666666667,-5.74684143066406
5.18833333333333,-11.7712020874023
5.195,-17.6553726196289
5.20166666666667,-23.399829864502
5.20833333333333,-29.0069580078125
5.215,-34.4758033752441
5.22166666666667,-39.8035049438477
5.22833333333333,-44.990062713623
5.235,-50.0383377075195
5.24166666666667,-54.9502372741699
5.24833333333333,-59.7248077392578
5.255,-64.361572265625
5.26166666666667,-68.8629150390625
5.26833333333333,-73.2355117797852
5.275,-77.486515045166
5.28166666666667,-81.6216468811035
5.28833333333333,-85.6471061706543
5.295,-89.5695686340332
5.30166666666667,-93.3938026428223
5.30833333333333,-97.1231460571289
5.315,-100.759029388428
5.32166666666667,-104.301452636719
5.32833333333333,-107.753276824951
5.335,-111.116409301758
5.34166666666667,-114.39847946167
5.34833333333333,-117.606639862061
5.355,-120.749950408936
5.36166666666667,-123.837471008301
5.36833333333333,-126.874446868896
5.375,-129.864692687988
5.38166666666667,-132.808208465576
5.38833333333333,-135.702610015869
5.395,-138.548374176025
5.40166666666667,-141.348361968994
5.40833333333333,-144.104957580566
5.415,-146.819591522217
5.42166666666667,-149.495124816895
5.42833333333333,-152.135372161865
5.435,-154.738426208496
5.44166666666667,-157.30094909668
5.44833333333333,-159.818172454834
5.455,-162.287712097168
5.46166666666667,-164.705276489258
5.46833333333333,-167.067050933838
5.475,-169.369697570801
5.48166666666667,-171.608448028564
5.48833333333333,-173.779964447021
5.495,-175.879001617432
5.50166666666667,-177.899360656738
5.50833333333333,-179.830551147461
5.515,-181.662559509277
5.52166666666667,-183.387756347656
5.52833333333333,-184.996604919434
5.535,-186.48099899292
5.54166666666667,-187.830448150635
5.54833333333333,-189.036846160889
5.555,-190.090179443359
5.56166666666667,-190.978527069092
5.56833333333333,-191.689014434814
5.575,-192.211151123047
5.58166666666667,-192.537784576416
5.58833333333333,-192.657470703125
5.595,-192.556858062744
5.60166666666667,-192.218780517578
5.60833333333333,-191.628456115723
5.615,-190.768718719482
5.62166666666667,-189.624309539795
5.62833333333333,-188.182830810547
5.635,-186.434745788574
5.64166666666667,-184.372901916504
5.64833333333333,-181.986331939697
5.655,-179.264545440674
5.66166666666667,-176.200389862061
5.66833333333333,-172.786712646484
5.675,-169.017314910889
5.68166666666667,-164.885520935059
5.68833333333333,-160.382747650146
5.695,-155.503749847412
5.70166666666667,-150.241374969482
5.70833333333333,-144.589900970459
5.715,-138.544082641602
5.72166666666667,-132.102966308594
5.72833333333333,-125.274181365967
5.735,-118.063449859619
5.74166666666667,-110.476493835449
5.74833333333333,-102.517604827881
5.755,-94.1925048828125
5.76166666666667,-85.5069160461426
5.76833333333333,-76.4656066894531
5.775,-67.0762062072754
5.78166666666667,-57.3520660400391
5.78833333333333,-47.3089218139648
5.795,-36.9687080383301
5.80166666666667,-26.3576507568359
5.80833333333333,-15.500545501709
5.815,-4.42075729370117
5.82166666666667,6.86311721801758
5.82833333333333,18.3315277099609
5.835,29.9654006958008
5.84166666666667,41.7428016662598
5.84833333333333,53.6408424377441
5.855,65.6304359436035
5.86166666666667,77.6753425598145
5.86833333333333,89.7321701049805
5.875,101.760864257813
5.88166666666667,113.726139068604
5.88833333333333,125.596046447754
5.895,137.340068817139
5.90166666666667,148.934364318848
5.90833333333333,160.356521606445
5.915,171.58031463623
5.92166666666667,182.571411132813
5.92833333333333,193.294525146484
5.935,203.718185424805
5.94166666666667,213.811874389648
5.94833333333333,223.546028137207
5.955,232.893466949463
5.96166666666667,241.838455200195
5.96833333333333,250.365257263184
5.975,258.459091186523
5.98166666666667,266.105175018311
5.98833333333333,273.291110992432
5.995,280.007362365723
6.00166666666667,286.243438720703
6.00833333333333,291.991233825684
6.015,297.2412109375
6.02166666666667,301.989555358887
6.02833333333333,306.246280670166
6.035,310.028076171875
6.04166666666667,313.352108001709
6.04833333333333,316.24174118042
6.055,318.726539611816
6.06166666666667,320.837020874023
6.06833333333333,322.601318359375
6.075,324.056625366211
6.08166666666667,325.241088867188
6.08833333333333,326.190948486328
6.095,326.946258544922
6.10166666666667,327.558517456055
6.10833333333333,328.08780670166
6.115,328.58943939209
6.12166666666667,329.129695892334
6.12833333333333,329.780101776123
6.135,330.613613128662
6.14166666666667,331.695079803467
6.14833333333333,333.082675933838
6.155,334.83362197876
6.16166666666667,337.007522583008
6.16833333333333,339.662075042725
6.175,342.857360839844
6.18166666666667,346.648693084717
6.18833333333333,351.093292236328
6.195,356.242179870605
6.20166666666667,362.135887145996
6.20833333333333,368.797779083252
6.215,376.233100891113
6.22166666666667,384.441375732422
6.22833333333333,393.406867980957
6.235,403.120517730713
6.24166666666667,413.561820983887
6.24833333333333,424.700260162354
6.255,436.49959564209
6.26166666666667,448.904991149902
6.26833333333333,461.854934692383
6.275,475.260257720947
6.28166666666667,489.017009735107
6.28833333333333,503.019332885742
6.295,517.153739929199
6.30166666666667,531.312942504883
6.30833333333333,545.382022857666
6.315,559.244632720947
6.32166666666667,572.77774810791
6.32833333333333,585.851669311523
6.335,598.350524902344
6.34166666666667,610.151767730713
6.34833333333333,621.139526367188
6.355,631.194591522217
6.36166666666667,640.214920043945
6.36833333333333,648.116588592529
6.375,654.813766479492
6.38166666666667,660.225391387939
6.38833333333333,664.273262023926
6.395,666.905403137207
6.40166666666667,668.086051940918
6.40833333333333,667.788505554199
6.415,666.007041931152
6.42166666666667,662.741661071777
6.42833333333333,658.010482788086
6.435,651.834011077881
6.44166666666667,644.243240356445
6.44833333333333,635.271549224854
6.455,624.953746795654
6.46166666666667,613.343238830566
6.46833333333333,600.51155090332
6.475,586.549282073975
6.48166666666667,571.550846099854
6.48833333333333,555.621147155762
6.495,538.866996765137
6.50166666666667,521.400928497314
6.50833333333333,503.33309173584
6.515,484.771728515625
6.52166666666667,465.830326080322
6.52833333333333,446.630001068115
6.535,427.300930023193
6.54166666666667,407.980918884277
6.54833333333333,388.808727264404
6.555,369.91548538208
6.56166666666667,351.424217224121
6.56833333333333,333.449840545654
6.575,316.107273101807
6.58166666666667,299.500942230225
6.58833333333333,283.729076385498
6.595,268.89705657959
6.60166666666667,255.115032196045
6.60833333333333,242.492198944092
6.615,231.123447418213
6.62166666666667,221.096515655518
6.62833333333333,212.480545043945
6.635,205.326557159424
6.64166666666667,199.666500091553
6.64833333333333,195.518493652344
6.655,192.893505096436
6.66166666666667,191.792964935303
6.66833333333333,192.214965820313
6.675,194.139957427979
6.68166666666667,197.530269622803
6.68833333333333,202.33154296875
6.695,208.471775054932
6.70166666666667,215.857982635498
6.70833333333333,224.37858581543
6.715,233.908176422119
6.72166666666667,244.317531585693
6.72833333333333,255.472660064697
6.735,267.22526550293
6.74166666666667,279.419422149658
6.74833333333333,291.890621185303
6.755,304.478645324707
6.76166666666667,317.016124725342
6.76833333333333,329.329967498779
6.775,341.250896453857
6.78166666666667,352.626800537109
6.78833333333333,363.320827484131
6.795,373.19803237915
6.80166666666667,382.133960723877
6.80833333333333,390.017986297607
6.815,396.761894226074
6.82166666666667,402.280330657959
6.82833333333333,406.497955322266
6.835,409.358024597168
6.84166666666667,410.820960998535
6.84833333333333,410.861015319824
6.855,409.463405609131
6.86166666666667,406.630516052246
6.86833333333333,402.382850646973
6.875,396.759033203125
6.88166666666667,389.815330505371
6.88833333333333,381.622791290283
6.895,372.267246246338
6.90166666666667,361.849308013916
6.90833333333333,350.481986999512
6.915,338.268280029297
6.92166666666667,325.312614440918
6.92833333333333,311.712741851807
6.935,297.572612762451
6.94166666666667,283.002853393555
6.94833333333333,268.11695098877
6.955,253.050327301025
6.96166666666667,237.96272277832
6.96833333333333,223.063468933105
6.975,208.616256713867
6.98166666666667,194.933414459229
6.98833333333333,182.369709014893
6.995,171.302318572998
7.00166666666667,162.086486816406
7.00833333333333,154.9973487854
7.015,150.1784324646
7.02166666666667,147.622585296631
7.02833333333333,147.173404693604
7.035,148.54621887207
7.04166666666667,151.35383605957
7.04833333333333,155.145168304443
7.055,159.440994262695
7.06166666666667,163.770198822021
7.06833333333333,167.685985565186
7.075,170.779705047607
7.08166666666667,172.698974609375
7.08833333333333,173.161506652832
7.095,171.967506408691
7.10166666666667,169.007778167725
7.10833333333333,164.265155792236
7.115,157.816886901855
7.12166666666667,149.833679199219
7.12833333333333,140.578269958496
7.135,130.408763885498
7.14166666666667,119.771957397461
7.14833333333333,109.196662902832
7.155,99.2770195007324
7.16166666666667,90.6319618225098
7.16833333333333,83.8446617126465
7.175,79.3781280517578
7.18166666666667,77.4941444396973
7.18833333333333,78.1955718994141
7.195,81.2168121337891
7.20166666666667,86.0686302185059
7.20833333333333,92.1182632446289
7.215,98.6933708190918
7.22166666666667,105.181694030762
7.22833333333333,111.093044281006
7.235,116.088390350342
7.24166666666667,119.976043701172
7.24833333333333,122.684001922607
7.255,124.229907989502
7.26166666666667,124.692440032959
7.26833333333333,124.197483062744
7.275,122.904777526855
7.28166666666667,120.995044708252
7.28833333333333,118.655681610107
7.295,116.074562072754
7.30166666666667,113.431453704834
7.30833333333333,110.894680023193
7.315,108.612060546875
7.32166666666667,106.709957122803
7.32833333333333,105.288028717041
7.335,104.413509368896
7.34166666666667,104.123115539551
7.34833333333333,104.415893554688
7.355,105.253219604492
7.36166666666667,106.549739837646
7.36833333333333,108.185291290283
7.375,110.024929046631
7.38166666666667,111.927509307861
7.38833333333333,113.76428604126
7.395,115.429878234863
7.40166666666667,116.857051849365
7.40833333333333,118.017196655273
7.415,118.90983581543
7.42166666666667,119.561195373535
7.42833333333333,120.00846862793
7.435,120.291233062744
7.44166666666667,120.444774627686
7.44833333333333,120.499610900879
7.455,120.476722717285
7.46166666666667,120.378971099854
7.46833333333333,120.193481445313
7.475,119.887828826904
7.48166666666667,119.413375854492
7.48833333333333,118.707656860352
7.495,117.698669433594
7.50166666666667,116.312980651855
7.50833333333333,114.486694335938
7.515,112.179756164551
7.52166666666667,109.377384185791
7.52833333333333,106.092929840088
7.535,102.356910705566
7.54166666666667,98.212718963623
7.54833333333333,93.7080383300781
7.555,88.8805389404297
7.56166666666667,83.7526321411133
7.56833333333333,78.3252716064453
7.575,72.5789070129395
7.58166666666667,66.4782524108887
7.58833333333333,59.9837303161621
7.595,53.0557632446289
7.60166666666667,45.6666946411133
7.60833333333333,37.8069877624512
7.615,29.4976234436035
7.62166666666667,20.7805633544922
7.62833333333333,11.7182731628418
7.635,2.38990783691406
7.64166666666667,-7.11774826049805
7.64833333333333,-16.716480255127
7.655,-26.3266563415527
7.66166666666667,-35.8748435974121
7.66833333333333,-45.2933311462402
7.675,-54.5196533203125
7.68166666666667,-63.5004043579102
7.68833333333333,-72.1917152404785
7.695,-80.5573463439941
7.70166666666667,-88.5753631591797
7.70833333333333,-96.2357521057129
7.715,-103.53946685791
7.72166666666667,-110.496520996094
7.72833333333333,-117.122650146484
7.735,-123.442649841309
7.74166666666667,-129.487991333008
7.74833333333333,-135.300159454346
7.755,-140.936851501465
7.76166666666667,-146.479606628418
7.76833333333333,-152.02808380127
7.775,-157.695293426514
7.78166666666667,-163.598537445068
7.78833333333333,-169.855117797852
7.795,-176.568031311035
7.80166666666667,-183.81404876709
7.80833333333333,-191.634654998779
7.815,-200.031280517578
7.82166666666667,-208.969593048096
7.82833333333333,-218.382358551025
7.835,-228.179454803467
7.84166666666667,-238.248825073242
7.84833333333333,-248.466014862061
7.855,-258.702754974365
7.86166666666667,-268.834590911865
7.86833333333333,-278.746128082275
7.875,-288.336753845215
7.88166666666667,-297.523021697998
7.88833333333333,-306.244850158691
7.895,-314.467430114746
7.90166666666667,-322.178363800049
7.90833333333333,-329.376697540283
7.915,-336.065769195557
7.92166666666667,-342.254638671875
7.92833333333333,-347.955703735352
7.935,-353.1813621521
7.94166666666667,-357.942581176758
7.94833333333333,-362.251281738281
7.955,-366.12606048584
7.96166666666667,-369.588851928711
7.96833333333333,-372.66731262207
7.975,-375.393390655518
7.98166666666667,-377.802848815918
7.98833333333333,-379.935264587402
7.995,-381.836891174316
